name,file,result,error_type,error
lb_step_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,The LHS of tot_lb_label_silent_fst_snd     (tot_map_label label_silent) does not match any subterm of the goal
last_holder'_input_extend,systems/LockServ.v,False,feedback,Tactic failure: Cannot solve this goal.
Locked_delivered_MsgLocked,systems/LiveLockServ.v,True,,
LockServ_mutual_exclusion_trace,systems/LiveLockServ.v,False,feedback,No product even after head-reduction.
Nth_snoc,systems/LiveLockServ.v,True,,
locks_correct_unlock_at_head,systems/LockServ.v,False,feedback,Unexpected name (no introduction patterns were expected in the branch).
step_failure_tot_mapped_simulation_2,core/TotalMapSimulations.v,False,feedback,No such hypothesis: H_net
inputs_m_inl_read,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name l : list (name * (PB_input + list output)) Unable to unify  ""filterMap     (fun x : name * (PB_input + list PB_output) =>      let (y, y0) := x in      match y with      | Primary => match y0 with                   | inl (Request i) => Some i                   | _ => None                   end      | Backup => None      end) l"" with  ""match match h with         | Primary | _ => None         end with   | Some y =>       y       :: filterMap            (fun x : name * (PB_input + list PB_output) =>             let (y0, y1) := x in             match y0 with             | Primary =>                 match y1 with                 | inl (Request i) => Some i                 | _ => None                 end             | Backup => None             end) l   | None =>       filterMap         (fun x : name * (PB_input + list PB_output) =>          let (y, y0) := x in          match y with          | Primary =>              match y0 with              | inl (Request i) => Some i              | _ => None              end          | Backup => None          end) l   end""."
tot_map_onet_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,True,,
step_async_outputs_m,systems/PrimaryBackup.v,False,feedback,No such hypothesis: H3
MsgLocked_held,systems/LiveLockServ.v,False,feedback,No such hypothesis: H3
pt_init_handlers_fun_eq,core/PartialMapSimulations.v,False,feedback,The reference tot_map_name_inv_right was not found in the current environment.
NetHandler_trace_preserved,systems/Counter.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
lb_step_execution_extensional,core/LabeledNet.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 4 patterns.
nw_empty_queue_lock,systems/LockServ.v,True,,
collate_ls_tot_map_eq,core/TotalMapSimulations.v,False,feedback,The LHS of collate_tot_map_eq     (fun src dst : name =>      map tot_map_msg        (collate name_eq_dec _ _ _ (tot_map_name_inv src)           (tot_map_name_inv dst))) does not match any subterm of the goal
ghost_invariant_lift,core/GhostSimulations.v,False,feedback,"Unable to find an instance for the variables net, failed, failed', out."
msg_eq_dec,systems/PrimaryBackup.v,False,feedback,(in proof msg_eq_dec): Attempt to save an incomplete proof
pt_map_onet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,False,feedback,Cannot apply lemma lb_step_execution_lb_step_ordered_failure_pt_map_onet_infseq
locks_correct_unlock_net_handlers_new,systems/LockServ.v,True,,
pt_map_onet_tot_map_label_event_inf_often_occurred_conv,core/PartialMapExecutionSimulations.v,False,feedback,The reference always_map_inv was not found in the current environment.
Lock_in_network_eventually_MsgLock,systems/LiveLockServ.v,True,,
apply_log_app,systems/LogCorrect.v,False,feedback,"Found no subterm matching ""apply_log h d (entries ++ [e])"" in the current goal."
log_step_failure_step,systems/LogCorrect.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
all_nodes_all,systems/PrimaryBackup.v,True,,
locks_correct_locked_net_handlers_new,systems/LiveLockServ.v,False,feedback,No such hypothesis: H2
inputs_with_key_plus_not_key,systems/VarD.v,False,feedback,Tactic failure: Incorrect number of goals (expected 4 tactics).
correspond_preserved_snoc,systems/PrimaryBackup.v,False,feedback,Not an inductive product.
log_net_handlers_spec,systems/LogCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params data_serializer : Serializer data name_serializer : Serializer name msg_serializer : Serializer msg input_serializer : Serializer input snapshot_interval : nat dst, src : name m : msg st : log_state ops : list (disk_op log_files) out : list output st' : log_state l : list (name * msg) dsk : log_files -> option IOStreamWriter.t dsk' : do_disk file_name s : IOStreamWriter.t entries : list entry snap : data HcCount : dsk Count = Some (serialize (length entries)) HcLog : dsk Log = Some s Hunwrap : IOStreamWriter.unwrap s =           IOStreamWriter.unwrap             (list_serialize_rec entry                (sum_Serializer input (name * msg) input_serializer                   (pair_Serializer name msg name_serializer msg_serializer))                entries) HcSnap : dsk Snapshot = Some (serialize snap) Hlen : log_num_entries st = length entries Hdat : apply_log dst snap entries = log_data st Hh : (let       '(out, d, ps) := net_handlers dst src m (log_data st) in        log_handler_result snapshot_interval (log_num_entries st)          (inr (src, m)) out d ps) = (ops, out, st', l) Hop : apply_ops dsk ops = dsk' The term ""st"" has type ""log_state"" while it is expected to have type ""data""."
last_holder'_locked_extend,systems/LockServ.v,False,feedback,"In environment num_Clients : nat c0 : Client_index y : Msg tr : list (Name * (input + list Msg)) IH : forall (h : option Client_index) (n : Client_index),      last_holder' h (tr ++ [(Client n, inr [Locked])]) = Some n Unable to unify  ""forall (h : option Client_index) (n : Client_index),   last_holder' h (tr ++ [(Client n, inr [Locked])]) = Some n"" with  ""forall (h : option Client_index) (n : Client_index),   match y with   | Locked => last_holder' (Some c0) (tr ++ [(Client n, inr [Locked])])   | _ => last_holder' h (tr ++ [(Client n, inr [Locked])])   end = Some n""."
empty_queue_all_clients_false,systems/LockServ.v,True,,
inputs_1_invert_app,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params tr : list (input * output) tr' : list input x : input H : inputs_1 tr = tr' ++ [x] The term ""tr"" has type ""list (input * output)"" while it is expected to have type ""Type""."
pt_map_net_deserialize_net,systems/SerializedMsgParamsCorrect.v,False,feedback,The reference pt_map_name was not found in the current environment.
last_holder'_locked_extend,systems/LiveLockServ.v,False,feedback,The reference IH was not found in the current environment.
map_map_pair_eq,core/TotalMapSimulations.v,False,feedback,Cannot apply lemma (nodup_perm_map_map_pair_perm h m failed nodes nodes)
nwnw_sym,systems/LockServ.v,True,,
processPackets_correct,systems/SeqNumCorrect.v,False,feedback,n is already used.
outputs_m_inl_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name i : input Unable to unify ""[]"" with ""match h with                            | Primary | _ => []                            end""."
NoDup_Nodes,systems/Counter.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
inputs_m_on_nil',systems/PrimaryBackup.v,True,,
outputs_m_revert_trace,systems/PrimaryBackup.v,False,feedback,No such goal. Focus next goal with bullet -.
list_destruct_last,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params A : Type a : A l : list A Hnil : l = [] Unable to unify ""[a]"" with ""a :: l""."
dup_drop_step_star_trans,core/DupDropReordering.v,False,feedback,Expects a disjunctive pattern with 2 branches.
inputs_m_primary_inl_request_singleton,systems/PrimaryBackup.v,True,,
dup_drop_cons,core/DupDropReordering.v,False,feedback,"In environment A : Type A_eq_dec : forall x y : A, {x = y} + {x <> y} l : list A x : A l0 : list A p : A Hrest : clos_refl_trans_n1 (list A) dup_drop_step l l0 IH : dup_drop_step_star (x :: l) (x :: l0) H : In p l0 Unable to unify ""dup_drop_step_star (x :: l) (x :: l0)"" with  ""dup_drop_step_star (x :: x :: l) (x :: p :: l0)""."
InputHandler_trace_preserved,systems/Counter.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
lb_step_execution_lb_step_ordered_failure_pt_map_onet_infseq,core/PartialMapExecutionSimulations.v,False,feedback,The reference lb_step_execution_lb_step_ordered_failure_map_event_infseq was not found in the current environment.
inputs_m_on_cons,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name l : list output tr : list (name * (input + list output)) Unable to unify  ""match h with   | Primary | _ =>       filterMap         (fun x : name * (PB_input + list PB_output) =>          let (y, y0) := x in          match y with          | Primary =>              match y0 with              | inl (Request i) => Some i              | _ => None              end          | Backup => None          end) tr   end"" with  ""match match h with         | Primary | _ => None         end with   | Some y =>       y       :: filterMap            (fun x : name * (PB_input + list PB_output) =>             let (y0, y1) := x in             match y0 with             | Primary =>                 match y1 with                 | inl (Request i) => Some i                 | _ => None                 end             | Backup => None             end) tr   | None =>       filterMap         (fun x : name * (PB_input + list PB_output) =>          let (y, y0) := x in          match y with          | Primary =>              match y0 with              | inl (Request i) => Some i              | _ => None              end          | Backup => None          end) tr   end""."
trace_mutex'_locked_extend,systems/LockServ.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
locks_correct_unlock_sent_lock,systems/LiveLockServ.v,True,,
lb_step_execution_invar,core/LabeledNet.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 7 patterns.
outputs_m_inr_nil_singleton,systems/PrimaryBackup.v,True,,
reachable_revert,systems/SeqNumCorrect.v,True,,
step_failure_star_lb_step_reachable,core/LabeledNet.v,False,feedback,The reference net' was not found in the current environment.
map_msg_update2,core/TotalMapSimulations.v,False,feedback,"Anomaly ""Evar ?X2138 was not declared."" Please report at http://coq.inria.fr/bugs/."
collate_tot_map_update2_eq,core/TotalMapSimulations.v,True,,
outputs_1_app,systems/PrimaryBackup.v,True,,
NOABT_singleton_primary,systems/PrimaryBackup.v,True,,
step_ordered_failure_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,False,feedback,_failed_ is used in conclusion.
trace_mutual_exclusion'_extend_input_server,systems/LockServ.v,False,add_err,Syntax error: ']' expected after [tactic_then_gen] (in [tactic:tactic_expr]).
in_in_adj_map_pair,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map m : msg failed : list name n, h : name Hadj : adjacent_to h n xs : list name IH : In n xs ->      ~ In n (map tot_map_name failed) ->      In n (remove_all name_eq_dec (map tot_map_name failed) xs) Hnf, n0 : ~ In n (map tot_map_name failed) Unable to unify ""~ In n (map tot_map_name failed)"" with  ""In n (remove_all name_eq_dec (map tot_map_name failed) (n :: xs))""."
LockServ_nwnw_net_handlers_new_new,systems/LiveLockServ.v,True,,
count_occ_filterMap_pt_map_msg_eq,core/PartialMapSimulations.v,False,feedback,"Found no subterm matching ""left e"" in Hma."
trace_mutex'_no_out_extend,systems/LiveLockServ.v,False,feedback,The reference ev was not found in the current environment.
reachable_sane,systems/SeqNumCorrect.v,False,feedback,The reference reachable_ind was not found in the current environment.
last_holder_unlock_none,systems/LockServ.v,True,,
inputs_1_singleton,systems/PrimaryBackup.v,True,,
locks_correct_locked_sent_lock,systems/LockServ.v,True,,
inputs_1_app,systems/PrimaryBackup.v,True,,
adjacent_in_in_msg,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map m : msg ns : list name IH : forall n h : name,      adjacent_to h (tot_map_name_inv n) ->      In (tot_map_name_inv n) ns ->      In (tot_map_name_inv n, m) (map2snd m (filter_rel adjacent_to_dec h ns)) n : name h : name H_adj : adjacent_to h (tot_map_name_inv n) Hnd : ~ adjacent_to h (tot_map_name_inv n) Unable to unify ""~ adjacent_to h (tot_map_name_inv n)"" with  ""In (tot_map_name_inv n, m) (map2snd m (filter_rel adjacent_to_dec h ns))""."
empty_o,lib/FMapVeryWeak.v,True,,
locks_correct_locked_at_head_preserved,systems/LockServ.v,False,feedback,Unexpected name (no introduction patterns were expected in the branch).
locks_correct_unlock_at_head_preserved,systems/LockServ.v,False,feedback,Unexpected name (at most 2 introduction patterns were expected in the branch).
PB_net_defn',systems/PrimaryBackup.v,False,feedback,The reference dst was not found in the current environment.
inputs_m_app_inr_singleton,systems/PrimaryBackup.v,True,,
strong_fairness_invar,core/LabeledNet.v,False,feedback,No product even after head-reduction.
Locked_enables_MsgLocked,systems/LiveLockServ.v,False,feedback,No product even after head-reduction.
inputs_m_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""inputs_m (xs ++ l2)"" in the current goal."
mutual_exclusion_invariant,systems/LiveLockServ.v,True,,
network_invariant_init,systems/PrimaryBackup.v,True,,
NOABT_tail,systems/PrimaryBackup.v,True,,
mgv_ghost_invariant_lower,core/GhostSimulations.v,True,,
pt_map_odnet_tot_map_label_event_inf_often_occurred,core/PartialMapExecutionSimulations.v,True,,
revertNetwork_packets,systems/SeqNumCorrect.v,True,,
ClientNetHandler_lbcases,systems/LiveLockServ.v,False,feedback,No such assumption.
last_holder'_no_out_inv,systems/LockServ.v,False,feedback,"In environment num_Clients : nat c : Name c0, n : Client_index H, H1 : match c with         | Client _ | _ => Some c0         end = Some n Unable to unify ""match c with                  | Client _ | _ => Some c0                  end"" with ""Some c0""."
step_ordered_dynamic_failure_tot_mapped_simulation_star_1,core/TotalMapSimulations.v,False,feedback,The LHS of tot_init_handlers_fun_eq     init_handlers does not match any subterm of the goal
inc_in_flight_to_backup_app,systems/Counter.v,True,,
head_grant_state_unlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat st : network tr : list (name * (input + list output)) c : Client_index t : list Client_index Hstar : step_async_star step_async_init st tr Hq : queue (nwState st Server) = c :: t Hreach : reachable step_async step_async_init st The term ""Hreach"" has type ""reachable step_async step_async_init st"" while it is expected to have type ""Client_index""."
ghost_invariant_lower,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params ghost_params : GhostMultiParams multi_params P : network -> Prop H : forall (net net' : network) (failed failed' : list name)       (out : list (name * (input + list output))),     step_failure (failed, net) (failed', net') out ->     P (deghost net) -> P (deghost net') net, net' : network failed, failed' : list name out : list (name * (input + list output)) Hstep : step_failure (failed, net) (failed', net') out Pnet : P net gnet := reghost net : network Hd : deghost gnet = net The term ""net"" has type ""network"" while it is expected to have type  ""step_failure (?failed, ?net) (?failed', ?net') ?out""."
outputs_m_inl_read_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name Unable to unify ""[]"" with ""match h with                            | Primary | _ => []                            end""."
inc_in_flight_to_backup_cons_primary_dst,systems/Counter.v,True,,
held_eventually_InputUnlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index s : infseq (event network label (name * (input + list output))) Hexec : lb_step_execution lb_step_async s Hwf : weak_fairness lb_step_async label_silent s Unable to unify ""weak_fairness lb_step_async label_silent s"" with  ""eventually (now (occurred (InputUnlock c))) s""."
adjacent_to_symmetric,core/NameOverlay.v,False,feedback,_tmp0 is used in conclusion.
deserialize_serialize_onet_id,systems/SerializedMsgParamsCorrect.v,False,feedback,The LHS of __top_assumption_     (fun src dst : name =>      filterMap        (fun m : IOStreamWriter.wire =>         match deserialize_top deserialize m with         | Some data => Some data         | None => None         end)        (map (fun v : msg => serialize_top (serialize v)) (pack src dst))) does not match any subterm of the goal
pt_map_onet_hd_step_ordered_failure_star,core/PartialMapExecutionSimulations.v,False,feedback,e is already used.
unlock_in_flight_all_clients_false,systems/LockServ.v,False,feedback,No such assumption.
root_unique,core/NameOverlay.v,False,feedback,Not an inductive product.
dup_drop_swap,core/DupDropReordering.v,False,feedback,"In environment A : Type A_eq_dec : forall x y : A, {x = y} + {x <> y} l : list A x, y : A The term ""x"" has type ""A"" while it is expected to have type ""list A""."
step_async_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,False,feedback,The reference m was not found in the current environment.
trace_inputs_app,systems/Counter.v,True,,
MsgLock_in_queue_or_Locked,systems/LiveLockServ.v,False,add_err,Syntax error: '|' or ']' expected (in [or_and_intropattern]).
pt_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/PartialMapExecutionSimulations.v,True,,
inputs_m_on_nil,systems/PrimaryBackup.v,True,,
weak_fairness_extensional,core/LabeledNet.v,True,,
ZOOOPST_singleton_inl,systems/PrimaryBackup.v,False,feedback,(in proof ZOOOPST_singleton_inl): Attempt to save an incomplete proof
step_ordered_dynamic_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,True,,
outputs_m_read_response_singleton,systems/PrimaryBackup.v,True,,
map_tot_map_trace_eq,core/TotalMapSimulations.v,True,,
transformer,systems/PrimaryBackup.v,False,feedback,Unable to find an instance for the variable st.
InputLock_Lock,systems/LiveLockServ.v,False,feedback,No matching clauses for match.
pt_map_in_snd,core/PartialMapSimulations.v,False,feedback,The reference filterMap_spec was not found in the current environment.
messages_trigger_labels,systems/LiveLockServ.v,False,feedback,The reference Verdi.LabeledNet.messages_trigger_labels was not found in the current environment.
NOABT_nil,systems/PrimaryBackup.v,True,,
empty_queue_all_clients_false,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""true = true -> exists t : list Client_index, queue (sigma Server) = c :: t"" on hypothesis of type ""held (sigma (Client c)) = true""."
true_in_reachable_elim,core/Net.v,True,,
eventually_Unlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients, n : nat c : Client_index s : infseq (event network label (name * (input + list output))) Hstar : event_step_star step_async step_async_init (hd s) Hexec : lb_step_execution lb_step_async s Hfair : weak_fairness lb_step_async label_silent s Hnth : Nth (queue (nwState (evt_a (hd s)) Server)) (S n) c The term ""c"" has type ""fin num_Clients"" while it is expected to have type  ""name""."
simulation,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params H0 : step_relation network (Net.name * (input + list output)) x : network H2 : x = step_async_init H1 : H0 = step_async Unable to unify ""refl_trans_1n_trace ?M1621 ?M1622 ?M1624 (?M1625 ++ ?M1626)"" with ""refl_trans_1n_trace step_1 init (revert_state x) []""."
step_star_lb_step_execution,core/LabeledNet.v,False,feedback,Unable to find an instance for the variable lb_step.
InputLock_eventually_MsgLock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index s : infseq (event network label (name * (input + list output))) Hexec : lb_step_execution lb_step_async s Hfair : weak_fairness lb_step_async label_silent s Hnow : now (occurred (InputLock c)) s s' : ?T The term ""Client c"" has type ""Name"" while it is expected to have type ""name""."
true_in_reachable_transform,systems/SeqNumCorrect.v,True,,
unlock_in_flight_all_clients_false,systems/LiveLockServ.v,False,feedback,congruence failed.
processPackets_nums_unique,systems/SeqNumCorrect.v,False,feedback,n is already used.
tot_map_trace_occ_in_inv,core/TotalMapSimulations.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 0 patterns.
mgv_map_id_tr,core/GhostSimulations.v,False,feedback,"Unable to satisfy the following constraints: In environment: base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params msg_ghost_params : MsgGhostMultiParams multi_params  ?ghost_params : ""GhostMultiParams multi_params"""
ghost_simulation_2,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params ghost_params : GhostMultiParams multi_params net, net' : network failed, failed' : list name out : list (name * (input + list output)) gnet : network Hstep : step_failure (failed, net) (failed', net') out Hde : deghost gnet = net The term ""refined_failure_params_map_congruency"" has type  ""FailureParamsTotalMapCongruency refined_failure_params failure_params     refined_base_params_tot_map"" while it is expected to have type  ""forall o o' : output, tot_map_output o = tot_map_output o' -> o = o'""."
pt_ext_map_update_eq_some,core/PartialExtendedMapSimulations.v,False,feedback,The reference pt_map_packet_dst was not found in the current environment.
dup_drop_in,core/DupDropReordering.v,False,feedback,The reference IH was not found in the current environment.
remove_eq_o,lib/FMapVeryWeak.v,True,,
ZOOOPST_app,systems/PrimaryBackup.v,False,feedback,Unable to find an instance for the variable y.
tot_map_update_packet_eq,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map f : name -> data p : packet d : data Unable to unify  ""update name_eq_dec (fun n : name => tot_map_data (f (tot_map_name_inv n)))     (pDst (tot_map_packet p)) (tot_map_data d)"" with  ""update name_eq_dec (fun n : name => tot_map_data (f (tot_map_name_inv n)))     (tot_map_name (pDst p)) (tot_map_data d)""."
locks_correct_unlock_net_handlers_old,systems/LiveLockServ.v,False,feedback,Expects a disjunctive pattern with 0 branches.
step_ordered_dynamic_failure_tot_mapped_simulation_1,core/TotalMapSimulations.v,False,feedback,The reference to was not found in the current environment.
step_async_star_lb_step_execution,core/LabeledNet.v,False,feedback,"In environment P : BaseParams labeled_multi_params : LabeledMultiParams P s : infseq (event network label (name * (input + list output))) Hstar : event_step_star step_async step_async_init (hd s) Hexec : lb_step_execution lb_step_async s The term ""lb_step_async"" has type  ""lb_step_relation network label (name * (input + list output))"" while it is expected to have type  ""step_star_lb_step_reachable ?lb_step ?step ?init""."
processInputs_nil_defn,systems/PrimaryBackup.v,True,,
LockServ_nwnw_net_handlers_new_new,systems/LockServ.v,True,,
Unlock_enables_MsgUnlock,systems/LiveLockServ.v,True,,
not_in_failed_in_exclude,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map h : name t : list name IH : forall (n : name) (failed : list name),      ~ In (tot_map_name_inv n) failed ->      In (tot_map_name_inv n) t ->      In (tot_map_name_inv n) (remove_all name_eq_dec failed t) n : name failed : list name H_not : ~ In (tot_map_name_inv n) failed H_in : In (tot_map_name_inv n) (h :: t) Hin : In h failed Unable to unify  ""(fix In (a : name) (l : list name) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) (tot_map_name_inv ?M1615) (remove_all name_eq_dec ?M1616 t)"" with  ""(fix In (a : name) (l : list name) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) (tot_map_name_inv n) (remove_all name_eq_dec failed (h :: t))""."
lb_step_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,False,feedback,The reference m' was not found in the current environment.
ServerNetHandler_cases,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index d1 : Data Heqb : null (queue d1) = true Unable to unify ""[]"" with ""[(Client c, Locked)]""."
strong_fairness_extensional,core/LabeledNet.v,False,feedback,The reference inf_often_extensional was not found in the current environment.
trace_mutual_exclusion'_extend_input_server,systems/LiveLockServ.v,False,feedback,The reference xs was not found in the current environment.
step_ordered_dynamic_failure_serialize_simulation,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net, net' : ordered_dynamic_network failed, failed' : list name tr : list (name * (input + output)) Hnodup : NoDup (odnwNodes net) Hstep : step_ordered_dynamic_failure (failed, net) (failed', net') tr H_eq_n : failed = map tot_map_name failed H_eq_n' : failed' = map tot_map_name failed' H_eq_tr : tr = map tot_map_trace tr Unable to unify ""orig_multi_params"" with ""serialized_multi_params""."
pt_map_in_in,core/PartialMapSimulations.v,False,feedback,The reference In_eq was not found in the current environment.
trace_mutex'_locked_extend,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat nm : Name tr' : list (Name * (Input + list Output)) IH : forall (h : option Client_index) (n : Client_index),      trace_mutual_exclusion' h tr' ->      last_holder' h tr' = None ->      trace_mutual_exclusion' h (tr' ++ [(Client n, inr [Locked])]) h : option Client_index n : Client_index Htm : match nm with       | Client _ | _ => trace_mutual_exclusion' h tr'       end Hlh : match nm with       | Client _ | _ => last_holder' h tr'       end = None Unable to unify  ""(fix    trace_mutual_exclusion' (holder : option Client_index)                            (trace : list (name * (input + list output)))                            {struct trace} : Prop :=      match trace with      | [] => True      | (Client n0, inl Unlock) :: tr' =>          match holder with          | Some m =>              if fin_eq_dec num_Clients n0 m              then trace_mutual_exclusion' None tr'              else trace_mutual_exclusion' holder tr'          | None => trace_mutual_exclusion' holder tr'          end      | (Client n0, inl Lock) :: tr' | (Client n0, inl Locked) :: tr' |        (Client n0, inr []) :: tr' => trace_mutual_exclusion' holder tr'      | (Client n0, inr [Locked]) :: tr' =>          match holder with          | Some _ => False          | None => trace_mutual_exclusion' (Some n0) tr'          end      | (Client n0, inr (Lock :: _)) :: _ |        (Client n0, inr (Unlock :: _)) :: _ |        (Client n0, inr (Locked :: _ :: _)) :: _ => False      | (Server, inl _) :: tr' | (Server, inr []) :: tr' =>          trace_mutual_exclusion' holder tr'      | (Server, inr (_ :: _)) :: _ => False      end) ?M1633 (tr' ++ [(Client ?M1634, inr [Locked])])"" with  ""match nm with   | Client _ | _ =>       trace_mutual_exclusion' h (tr' ++ [(Client n, inr [Locked])])   end""."
trace_mutex'_no_out_extend,systems/LockServ.v,False,feedback,The reference ev was not found in the current environment.
not_in_failed_not_in,core/TotalMapSimulations.v,False,feedback,No such assumption.
last_holder'_input_inv_server,systems/LiveLockServ.v,True,,
