name,file,result,error_type,error
pt_map_odnet_hd_step_ordered_dynamic_failure_star,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map lb_step_ordered_dynamic_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_dynamic_network) label            (name * (input + output))), lb_step_execution lb_step_ordered_dynamic_failure s -> strong_fairness lb_step_ordered_dynamic_failure label_silent s -> enabled lb_step_ordered_dynamic_failure (tot_map_label l)   (pt_map_odnet_event (hd s)) -> eventually (now (enabled lb_step_ordered_dynamic_failure l)) s lb_step_ordered_dynamic_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_dynamic_network) label            (name * (input + output))), lb_step_execution lb_step_ordered_dynamic_failure s -> weak_fairness lb_step_ordered_dynamic_failure label_silent s -> always (now (enabled lb_step_ordered_dynamic_failure (tot_map_label l)))   (map pt_map_odnet_event s) -> continuously (now (enabled lb_step_ordered_dynamic_failure l)) s new_msg_fst : NewMsgParams unlabeled_multi_params new_msg_snd : NewMsgParams unlabeled_multi_params new_msg_map_congr : NewMsgParamsPartialMapCongruency new_msg_fst new_msg_snd                       msg_map e : event (list name * ordered_dynamic_network) label       (name * (input + output)) x : list name * ordered_dynamic_network Unable to unify ""refl_trans_1n_trace ?M1628 ?M1629 ?M1631 (?M1632 ++ ?M1633)"" with  ""refl_trans_1n_trace step_ordered_dynamic_failure     step_ordered_dynamic_failure_init (evt_a (pt_map_odnet_event e))     (evt_trace (pt_map_odnet_event e))""."
tot_map_name_injective,core/TotalMapSimulations.v,False,feedback,Nothing to inject.
inputs_m_inr_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name l : list output Unable to unify ""[]"" with ""inputs_m [(h, inr l)]""."
step_ordered_dynamic_failure_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,feedback,The reference step_simulation_star_1 was not found in the current environment.
revert_state_defn,systems/PrimaryBackup.v,True,,
revertNetwork_deliver_step,systems/SeqNumCorrect.v,False,feedback,"Unable to find an instance for the variables p, p'."
decomposition_reachable_nw_invariant,systems/LiveLockServ.v,False,feedback,The type of Hin is not inductive.
collate_ls_tot_map_update2_eq,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams multi_fst fail_msg_snd : FailMsgParams multi_snd fail_msg_map_congr : FailMsgParamsTotalMapCongruency fail_msg_fst                        fail_msg_snd msg_map new_msg_fst : NewMsgParams multi_fst new_msg_snd : NewMsgParams multi_snd new_msg_map_congr : NewMsgParamsTotalMapCongruency new_msg_fst new_msg_snd                       msg_map f : name -> name -> list msg h : name m : msg from, to : name ms : list msg src, dst : name Unable to unify  ""update2 name_eq_dec     (fun src dst : name =>      map tot_map_msg (f (tot_map_name_inv src) (tot_map_name_inv dst)))     (tot_map_name from) (tot_map_name to) (map tot_map_msg ms) src dst"" with  ""map tot_map_msg     (update2 name_eq_dec f from to ms (tot_map_name_inv src)        (tot_map_name_inv dst))""."
in_msg_filterMap_pt_map_msg,core/PartialMapSimulations.v,True,,
inputs_m_backup_singleton,systems/PrimaryBackup.v,True,,
PB_net_out_case,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params src : name m : msg d : PB_data os : list PB_output d' : PB_data ms : list (name * msg) H : runGenHandler_ignore d       match m with       | BackItUp _ => nop       | Ack =>           d <- get;;           match queue d with           | [] => nop           | x :: xs =>               match xs with               | [] => nop               | y :: _ => send (Backup, BackItUp y)               end;;               (let (os, st') := handler x (state d) in                write_output (RequestResponse x os);;                set_state st';; set_queue xs)           end       end = (os, d', ms) Q : queue d = [] H1 : runGenHandler_ignore d        match m with        | BackItUp _ => nop        | Ack =>            d <- get;;            match queue d with            | [] => nop            | x :: xs =>                match xs with                | [] => nop                | y :: _ => send (Backup, BackItUp y)                end;;                (let (os, st') := handler x (state d) in                 write_output (RequestResponse x os);;                 set_state st';; set_queue xs)            end        end = (os, d', ms) Unable to unify ""[]"" with ""os""."
Locked_in_network_eventually_MsgLocked,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat i : Client_index s : infseq (event network label (name * (input + list output))) Hexec : lb_step_execution lb_step_async s Hwf : weak_fairness lb_step_async label_silent s Hin : In {| pSrc := Server; pDst := Client i; pBody := Locked |}         (nwPackets (evt_a (hd s))) st_lbl : infseq ?T st' : ?A The term ""st_lbl"" has type ""infseq ?T"" while it is expected to have type  ""(?A0 * ?B)%type""."
dup_drop_Permutation,core/DupDropReordering.v,False,feedback,l is already used.
inputs_1_nil_outputs_1_nil,systems/PrimaryBackup.v,False,feedback,The reference app_inv_nil was not found in the current environment.
processPackets_seq_eq,systems/SeqNumCorrect.v,False,feedback,The type of Hinx is not inductive.
step_ordered_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
pt_map_update_eq,core/PartialMapSimulations.v,False,add_err,Syntax error: [constr:operconstr] expected after '=' (in [constr:operconstr]).
step_failure_deserialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,The reference simulation_star was not found in the current environment.
clients_move_way_up_in_queue,systems/LiveLockServ.v,False,feedback,Tactic failure: Incorrect number of goals (expected 4 tactics).
tot_init_handlers_fun_eq,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map n : name Unable to unify ""tot_map_data (init_handlers (tot_map_name_inv n))"" with  ""init_handlers n""."
MsgLock_Locked,systems/LiveLockServ.v,False,feedback,The reference IO_Input was not found in the current environment.
step_ordered_failure_serialize_simulation,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : ordered_network failed' : list name ms : list msg d : data l : list (name * msg) from, to : name out : list output m : msg H4 : onwPackets net from to = m :: ms H5 : ~ In to failed' H6 : net_handlers to from m (onwState net to) = (out, d, l) Unable to unify  ""step_ordered_failure (?M1814, ?M1812) (?M1811 :: ?M1814, ?M1813) []"" with  ""step_ordered_failure (failed', serialize_onet net)     (failed',     serialize_onet       {|       onwPackets := collate name_eq_dec to                       (update2 name_eq_dec (onwPackets net) from to ms) l;       onwState := update name_eq_dec (onwState net) to d |})     (map2fst to (map inr out))""."
packet_eta,core/Net.v,True,,
processPackets_num_monotonic,systems/SeqNumCorrect.v,False,feedback,n is already used.
locks_correct_locked_net_handlers_new,systems/LockServ.v,False,feedback,No product even after head-reduction.
trace_mutex'_unlock_extend,systems/LockServ.v,False,feedback,No product even after head-reduction.
in_pt_map_map_pair,core/PartialMapSimulations.v,False,feedback,The LHS of Hpt     (pt_map_msg m) does not match any subterm of the goal
step_async_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map net, net' : network p : packet xs, ys : list packet out : list output d : data l : list (name * msg) H : nwPackets net = xs ++ p :: ys H0 : net_handlers (pDst p) (pSrc p) (pBody p) (nwState net (pDst p)) =      (out, d, l) H1 : net' =      {|      nwPackets := send_packets (pDst p) l ++ xs ++ ys;      nwState := update name_eq_dec (nwState net) (pDst p) d |} Unable to unify ""pt_map_net net"" with ""pt_map_net net'""."
last_holder'_no_out_inv,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""fold_right ?M1606 ?M1609 (?M1607 ++ ?M1608)"" in the current goal."
RTn1_step,core/Net.v,False,feedback,The reference RTn1 was not found in the current environment.
at_head_of_nil,systems/LockServ.v,False,feedback,No such assumption.
lb_step_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgTotalMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsTotalMapCongruency base_map name_map                        msg_map label_map tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' net : network failed' : list name lb : label p : packet xs, ys : list packet d : data l : list (lb_name * lb_msg) out : list output H4 : nwPackets net = xs ++ p :: ys H6 : ~ In (pDst p) failed' H8 : lb_net_handlers (pDst p) (pSrc p) (pBody p) (nwState net (pDst p)) =      (lb, out, d, l) Unable to unify  ""lb_step_failure (?M1828, ?M1827) label_silent (?M1828, ?M1827) []"" with  ""lb_step_failure (List.map tot_map_name failed', tot_map_net net)     (tot_map_label lb)     (List.map tot_map_name failed',     tot_map_net       {|       nwPackets := List.map                      (fun m : lb_name * lb_msg =>                       {| pSrc := pDst p; pDst := fst m; pBody := snd m |}) l ++                    xs ++ ys;       nwState := update lb_name_eq_dec (nwState net) (pDst p) d |})     [(tot_map_name (pDst p), inr (List.map tot_map_output out))]""."
last_holder'_input_extend,systems/LockServ.v,False,feedback,Not a discriminable equality.
Locked_delivered_MsgLocked,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat i : Client_index l' : Label net, net' : network tr : list (Name * (Input + list Output)) H : lb_step_async net l' net' tr H0 : In {| pSrc := Server; pDst := Client i; pBody := Locked |}        (nwPackets net) H1 : ~      In {| pSrc := Server; pDst := Client i; pBody := Locked |}        (nwPackets net') Unable to unify ""l'"" with ""MsgLocked i""."
LockServ_mutual_exclusion_trace,systems/LiveLockServ.v,False,feedback,The reference LockServ_inv was not found in the current environment.
Nth_snoc,systems/LiveLockServ.v,False,feedback,No such assumption.
locks_correct_unlock_at_head,systems/LockServ.v,False,feedback,The reference q was not found in the current environment.
step_failure_tot_mapped_simulation_2,core/TotalMapSimulations.v,False,feedback,The reference step_tot_mapped_simulation_2 was not found in the current environment.
inputs_m_inl_read,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name l : list (name * (PB_input + list output)) Unable to unify ""inputs_m l"" with ""inputs_m ((h, inl Read) :: l)""."
tot_map_onet_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,False,feedback,The reference inf_often_impl was not found in the current environment.
step_async_outputs_m,systems/PrimaryBackup.v,False,feedback,The reference m was not found in the current environment.
MsgLocked_held,systems/LiveLockServ.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 7 patterns.
pt_init_handlers_fun_eq,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map n : name Unable to unify ""pt_map_data (init_handlers (tot_map_name_inv n))"" with  ""init_handlers n""."
NetHandler_trace_preserved,systems/Counter.v,False,feedback,The reference net_handler_trace was not found in the current environment.
lb_step_execution_extensional,core/LabeledNet.v,False,feedback,Cannot coerce lb_step_execution to an evaluable reference.
nw_empty_queue_lock,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data p : packet Hqueue_empty : locks_correct_unlock sigma p Hq : queue (sigma Server) = [] Unable to unify ""locks_correct_unlock sigma p"" with  ""pBody p = Lock""."
collate_ls_tot_map_eq,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams multi_fst fail_msg_snd : FailMsgParams multi_snd fail_msg_map_congr : FailMsgParamsTotalMapCongruency fail_msg_fst                        fail_msg_snd msg_map new_msg_fst : NewMsgParams multi_fst new_msg_snd : NewMsgParams multi_snd new_msg_map_congr : NewMsgParamsTotalMapCongruency new_msg_fst new_msg_snd                       msg_map f : name -> name -> list msg h : name m : msg src, dst : name The term ""h"" has type ""@name base_fst multi_fst"" while it is expected to have type ""@name base_snd multi_snd""."
ghost_invariant_lift,core/GhostSimulations.v,False,feedback,"Unable to find an instance for the variables net, failed, failed', out."
msg_eq_dec,systems/PrimaryBackup.v,False,feedback,(in proof msg_eq_dec): Attempt to save an incomplete proof
pt_map_onet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,False,feedback,The reference map_wf_strong_fair was not found in the current environment.
locks_correct_unlock_net_handlers_new,systems/LockServ.v,False,feedback,Unexpected name (no introduction patterns were expected in the branch).
pt_map_onet_tot_map_label_event_inf_often_occurred_conv,core/PartialMapExecutionSimulations.v,False,feedback,No product even after head-reduction.
Lock_in_network_eventually_MsgLock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index s : infseq (event network label (name * (input + list output))) Hexec : lb_step_execution lb_step_async s Hfair : weak_fairness lb_step_async label_silent s Hin : In {| pSrc := Client c; pDst := Server; pBody := Lock |}         (nwPackets (evt_a (hd s))) The term ""Client c"" has type ""Name"" while it is expected to have type ""name""."
apply_log_app,systems/LogCorrect.v,False,feedback,"Found no subterm matching ""apply_log h d (entries ++ [e])"" in the current goal."
log_step_failure_step,systems/LogCorrect.v,False,feedback,The reference log_step_failure was not found in the current environment.
all_nodes_all,systems/PrimaryBackup.v,False,feedback,The reference In_app_iff was not found in the current environment.
locks_correct_locked_net_handlers_new,systems/LiveLockServ.v,False,feedback,Unable to find an instance for the variable n.
inputs_with_key_plus_not_key,systems/VarD.v,False,feedback,"In environment k : key i : input o : output Hneq : input_key i <> k Hneq' : input_key i <> k Unable to unify ""inputs_with_key [] k"" with ""inputs_with_key [(i, o)] k""."
correspond_preserved_snoc,systems/PrimaryBackup.v,False,feedback,The reference correspond_snoc was not found in the current environment.
log_net_handlers_spec,systems/LogCorrect.v,False,feedback,Not an inductive product.
last_holder'_locked_extend,systems/LockServ.v,False,feedback,(in proof last_holder'_locked_extend): Attempt to save an incomplete proof
empty_queue_all_clients_false,systems/LockServ.v,False,feedback,No such assumption.
inputs_1_invert_app,systems/PrimaryBackup.v,False,feedback,Not a discriminable equality.
pt_map_net_deserialize_net,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : network Unable to unify  ""{|   nwPackets := filterMap deserialize_packet (nwPackets net);   nwState := nwState net |}"" with  ""{|   nwPackets := filterMap pt_map_packet (nwPackets net);   nwState := fun n : name => pt_map_data (nwState net (tot_map_name_inv n)) |}""."
last_holder'_locked_extend,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""last_holder' h (tr' ++ [(Client n, inr [Locked])])"" in the current goal."
map_map_pair_eq,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map h : name m : msg failed : list name Unable to unify ""name"" with ""(name * msg)%type""."
nwnw_sym,systems/LockServ.v,True,,
processPackets_correct,systems/SeqNumCorrect.v,False,feedback,n is already used.
outputs_m_inl_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name i : input Unable to unify ""[]"" with ""match h with                            | Primary | _ => []                            end""."
NoDup_Nodes,systems/Counter.v,False,feedback,"Unable to unify ""NoDup (?M1612 :: ?M1613)"" with ""NoDup []""."
inputs_m_on_nil',systems/PrimaryBackup.v,True,,
outputs_m_revert_trace,systems/PrimaryBackup.v,False,feedback,The type of Hno is not inductive.
list_destruct_last,systems/PrimaryBackup.v,True,,
dup_drop_step_star_trans,core/DupDropReordering.v,False,feedback,"In environment A : Type A_eq_dec : forall x y : A, {x = y} + {x <> y} l, l'', y, Hstep : list A Hstar : dup_drop_step y Hstep IH : clos_refl_trans_n1 (list A) dup_drop_step l y H' : dup_drop_step_star Hstep l'' IHIH : dup_drop_step_star y l'' -> dup_drop_step_star l l'' Unable to unify ""clos_refl_trans ?M1568 ?M1569 ?M1570 ?M1571"" with  ""clos_refl_trans_n1 (list A) dup_drop_step l l''""."
inputs_m_primary_inl_request_singleton,systems/PrimaryBackup.v,True,,
dup_drop_cons,core/DupDropReordering.v,False,feedback,Unable to find an instance for the variable y.
InputHandler_trace_preserved,systems/Counter.v,False,feedback,"In environment h : Name i : Input d : Data u : unit o : list Output d' : Data l : list (Name * Msg) H, H1 : InputHandler h i d = (u, o, d', l) Unable to unify  ""trace_outputs [(h, inr o)] +   inc_in_flight_to_backup     (map        (fun m : Name * Msg => {| pSrc := h; pDst := fst m; pBody := snd m |})        l) +   ack_in_flight_to_primary     (map        (fun m : Name * Msg => {| pSrc := h; pDst := fst m; pBody := snd m |})        l)"" with ""trace_inputs [(h, inl i)]""."
lb_step_execution_lb_step_ordered_failure_pt_map_onet_infseq,core/PartialMapExecutionSimulations.v,False,feedback,The reference partial_map_step_execution was not found in the current environment.
inputs_m_on_cons,systems/PrimaryBackup.v,True,,
trace_mutex'_locked_extend,systems/LockServ.v,False,feedback,The reference trace_mutex'_locked was not found in the current environment.
locks_correct_unlock_sent_lock,systems/LiveLockServ.v,False,feedback,(in proof locks_correct_unlock_sent_lock): Attempt to save an incomplete proof
lb_step_execution_invar,core/LabeledNet.v,True,,
outputs_m_inr_nil_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name Unable to unify ""[]"" with ""match h with                            | Primary | _ => []                            end""."
reachable_revert,systems/SeqNumCorrect.v,False,feedback,The reference revertNetwork_init was not found in the current environment.
step_failure_star_lb_step_reachable,core/LabeledNet.v,False,feedback,Not an inductive product.
map_msg_update2,core/TotalMapSimulations.v,False,feedback,The reference tot_map_name_o_tot_map_name_inv was not found in the current environment.
collate_tot_map_update2_eq,core/TotalMapSimulations.v,False,feedback,The reference compose was not found in the current environment.
outputs_1_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""?M1612 ++ ?M1613 ++ ?M1614"" in the current goal."
NOABT_singleton_primary,systems/PrimaryBackup.v,False,feedback,Not an inductive goal with 1 constructor.
step_ordered_failure_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
trace_mutual_exclusion'_extend_input_server,systems/LockServ.v,False,feedback,Not an inductive product.
in_in_adj_map_pair,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map m : msg ns : list name failed : list name n, h : name Hnin : In n ns Hnfailed : ~ In n (map tot_map_name failed) Haddj : adjacent_to h n a : name Unable to unify ""(a, m)"" with ""(n, a)""."
LockServ_nwnw_net_handlers_new_new,systems/LiveLockServ.v,False,feedback,The reference handlers was not found in the current environment.
count_occ_filterMap_pt_map_msg_eq,core/PartialMapSimulations.v,False,feedback,The reference b was not found in the current environment.
trace_mutex'_no_out_extend,systems/LiveLockServ.v,False,feedback,Not an inductive product.
reachable_sane,systems/SeqNumCorrect.v,False,feedback,The reference H0 was not found in the current environment.
last_holder_unlock_none,systems/LockServ.v,False,feedback,"Found no subterm matching ""rev (?M1599 ++ ?M1600)"" in the current goal."
inputs_1_singleton,systems/PrimaryBackup.v,False,feedback,_tmp is used in conclusion.
locks_correct_locked_sent_lock,systems/LockServ.v,False,feedback,(in proof locks_correct_locked_sent_lock): Attempt to save an incomplete proof
inputs_1_app,systems/PrimaryBackup.v,True,,
adjacent_in_in_msg,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map m : msg ns : list name n : name h : name Hadd : adjacent_to h (tot_map_name_inv n) Hin : In (tot_map_name_inv n) ns a : name Unable to unify ""(a, m)"" with ""(tot_map_name_inv n, a)""."
empty_o,lib/FMapVeryWeak.v,False,feedback,"In environment A : Type x : key Unable to unify ""None"" with ""find x (empty A)""."
locks_correct_locked_at_head_preserved,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data st' : data p : packet Hlc : pBody p = Locked ->       exists c : Client_index,         valid_locked (queue (sigma Server)) (held (sigma (Client c))) c p Hpres : forall c : Client_index,         at_head_of_queue sigma c ->         at_head_of_queue (update name_eq_dec sigma Server st') c The term ""p"" has type ""packet"" while it is expected to have type ""name""."
locks_correct_unlock_at_head_preserved,systems/LockServ.v,False,feedback,No product even after head-reduction.
PB_net_defn',systems/PrimaryBackup.v,False,feedback,No such assumption.
inputs_m_app_inr_singleton,systems/PrimaryBackup.v,False,feedback,No such hypothesis: h
strong_fairness_invar,core/LabeledNet.v,False,feedback,The type of H is not inductive.
