name,file,result,error_type,error
pt_map_odnet_hd_step_ordered_dynamic_failure_star,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map lb_step_ordered_dynamic_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_dynamic_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_dynamic_failure s -> strong_fairness lb_step_ordered_dynamic_failure label_silent s -> enabled lb_step_ordered_dynamic_failure (tot_map_label l)   (pt_map_odnet_event (hd s)) -> eventually (now (enabled lb_step_ordered_dynamic_failure l)) s lb_step_ordered_dynamic_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list lb_name * ordered_dynamic_network) label            (lb_name * (input + output))), lb_step_execution lb_step_ordered_dynamic_failure s -> weak_fairness lb_step_ordered_dynamic_failure label_silent s -> always (now (enabled lb_step_ordered_dynamic_failure (tot_map_label l)))   (map pt_map_odnet_event s) -> continuously (now (enabled lb_step_ordered_dynamic_failure l)) s new_msg_fst : NewMsgParams unlabeled_multi_params new_msg_snd : NewMsgParams unlabeled_multi_params new_msg_map_congr : NewMsgParamsPartialMapCongruency new_msg_fst new_msg_snd                       msg_map failed : list lb_name net : ordered_dynamic_network evt_l : label evt_trace : list (lb_name * (input + output)) H_star : event_step_star step_ordered_dynamic_failure            step_ordered_dynamic_failure_init            {|            evt_a := (failed, net);            evt_l := evt_l;            evt_trace := evt_trace |} Unable to unify  ""refl_trans_1n_trace step_ordered_dynamic_failure     step_ordered_dynamic_failure_init     (List.map tot_map_name ?M1624, pt_map_odnet ?M1623)     (filterMap pt_map_trace_ev ?M1625)"" with  ""refl_trans_1n_trace step_ordered_dynamic_failure     step_ordered_dynamic_failure_init     (List.map tot_map_name (fst (failed, net)),     pt_map_odnet (snd (failed, net))) (filterMap pt_map_trace_ev evt_trace)""."
tot_map_name_injective,core/TotalMapSimulations.v,False,feedback,"Unable to apply lemma of type  ""forall n0 : name, tot_map_name_inv (tot_map_name n0) = n0"" on hypothesis of type ""tot_map_name n = tot_map_name n'""."
inputs_m_inr_singleton,systems/PrimaryBackup.v,False,feedback,"Cannot infer the implicit parameter A of inr whose type is  ""Type"" in environment: base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name l : list output"
step_ordered_dynamic_failure_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,add_err,Syntax error: '*' or [tactic:ssrrwargs] or [oriented_rewriter] expected after 'rewrite' (in [tactic:simple_tactic]).
revert_state_defn,systems/PrimaryBackup.v,True,,
revertNetwork_deliver_step,systems/SeqNumCorrect.v,False,feedback,"Unable to find an instance for the variables xs, ys."
decomposition_reachable_nw_invariant,systems/LiveLockServ.v,False,feedback,Not an inductive product.
collate_ls_tot_map_update2_eq,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
in_msg_filterMap_pt_map_msg,core/PartialMapSimulations.v,False,feedback,Not an inductive product.
inputs_m_backup_singleton,systems/PrimaryBackup.v,False,feedback,The reference filterMap_empty was not found in the current environment.
PB_net_out_case,systems/PrimaryBackup.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
Locked_in_network_eventually_MsgLocked,systems/LiveLockServ.v,False,feedback,Unable to find an instance for the variable p.
dup_drop_Permutation,core/DupDropReordering.v,False,feedback,"In environment A : Type A_eq_dec : forall x y : A, {x = y} + {x <> y} x : A l, l' : list A H : Permutation l l' IHPermutation : dup_drop_step_star l l' Unable to unify  ""dup_drop_step (?M1582 ++ ?M1583 :: ?M1584) (?M1582 ++ ?M1584)"" with ""dup_drop_step l l'""."
inputs_1_nil_outputs_1_nil,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""map fst tr"" in the current goal."
processPackets_seq_eq,systems/SeqNumCorrect.v,False,feedback,No such hypothesis: Hx
step_ordered_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd multi_map : MultiParamsPartialExtendedMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialExtendedMapCongruency name_map msg_map                     multi_map net, net' : ordered_network tr : list (name * (input + output)) m : msg ms : list msg out : list output d : data l : list (name * msg) from, to : name H_eq : onwPackets net from to = m :: ms H_hnd : net_handlers to from m (onwState net to) = (out, d, l) H_eq' : net' =         {|         onwPackets := collate name_eq_dec to                         (update2 name_eq_dec (onwPackets net) from to ms) l;         onwState := update name_eq_dec (onwState net) to d |} H : tr = map2fst to (map inr out) The term ""m"" has type ""msg"" while it is expected to have type ""packet""."
pt_map_update_eq,core/PartialMapSimulations.v,False,feedback,"Unable to satisfy the following constraints: In environment: base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map f : name -> data h : name d : data n : name  ?B0 : ""BaseParams""  ?P0 : ""MultiParams ?B0""  ?M : ""MultiParamsNameTotalMap ?P0 multi_fst""  ?MultiParamsNameTotalMapBijective : ""MultiParamsNameTotalMapBijective ?M"""
step_failure_deserialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : network failed : list name tr : list (name * (input + list output)) tr' : list (name * (input + list output)) H_star : step_failure_star step_failure_init            (map tot_map_name failed, pt_map_net net) tr' H_eq_tr : filterMap trace_non_empty_out (filterMap pt_map_trace_occ tr) =           filterMap trace_non_empty_out tr' Unable to unify  ""step_failure_star step_failure_init     (map tot_map_name failed, pt_map_net net) tr'"" with ""step_failure_star step_failure_init (failed, deserialize_net net) tr'""."
clients_move_way_up_in_queue,systems/LiveLockServ.v,False,feedback,"In environment num_Clients, n, n' : nat c : Client_index s : infseq (event network label (name * (input + list output))) Hle : n' <= n Hstar : event_step_star step_async step_async_init (hd s) Hexec : lb_step_execution lb_step_async s Hfair : weak_fairness lb_step_async label_silent s HNth : Nth (queue (nwState (evt_a (hd s)) Server)) (S n) c Hlocked : S n = 0 ->           In {| pSrc := Server; pDst := Client c; pBody := Locked |}             (nwPackets (evt_a (hd s))) Unable to unify ""Nth (List.tl ?M1610) ?M1612 ?M1611"" with  ""Nth (queue (nwState (evt_a (hd s)) Server)) n c""."
tot_init_handlers_fun_eq,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map n : name The term ""multi_map_congr"" has type  ""MultiParamsTotalMapCongruency base_map name_map msg_map"" while it is expected to have type ""name""."
MsgLock_Locked,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index s : infseq (event network label (name * (input + list output))) Hstar : event_step_star step_async step_async_init (hd s) Hexec : lb_step_execution lb_step_async s Hfair : weak_fairness lb_step_async label_silent s Hoccurred : now (occurred (MsgLock c)) s Unable to unify  ""next     (fun s : infseq (event network label (name * (input + list output))) =>      In {| pSrc := Server; pDst := Client ?M1604; pBody := Locked |}        (nwPackets (evt_a (hd s)))) ?M1605 \/   (exists n : nat,      next        (fun s : infseq (event network label (name * (input + list output)))         => Nth (queue (nwState (evt_a (hd s)) Server)) (S n) ?M1604)         ?M1605)"" with  ""(fix In (a : packet) (l : list packet) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) {| pSrc := Client c; pDst := Server; pBody := Lock |}     (nwPackets (evt_a (hd s)))""."
step_ordered_failure_serialize_simulation,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : ordered_network failed' : list name out : list output to : name ms : list msg d : data l : list (name * msg) from : name m : msg H3 : onwPackets net from to = m :: ms H4 : ~ In to failed' H5 : net_handlers to from m (onwState net to) = (out, d, l) The term ""serialize_top (serialize m)"" has type ""IOStreamWriter.wire"" while it is expected to have type ""msg""."
packet_eta,core/Net.v,True,,
processPackets_num_monotonic,systems/SeqNumCorrect.v,False,feedback,"Found no subterm matching ""(n', l')"" in the current goal."
locks_correct_locked_net_handlers_new,systems/LockServ.v,False,feedback,"In environment num_Clients : nat p : packet sigma : Name -> Data u : unit st' : Data q : packet Heqn : pDst p = Server H0 : locks_correct sigma H1 : locks_correct_unlock sigma p x : Client_index H4 : pSrc p = Client x H : pBody p = Lock H5 : queue st' = [x] H7 : queue (sigma Server) = [] H6 : Client x = pDst q H8 : Locked = pBody q Hheld : held (sigma (pDst p)) = true The term ""pDst p"" has type ""name"" while it is expected to have type  ""Client_index""."
trace_mutex'_unlock_extend,systems/LockServ.v,False,feedback,The reference m was not found in the current environment.
in_pt_map_map_pair,core/PartialMapSimulations.v,False,feedback,The LHS of H_msg     (pt_map_msg m) does not match any subterm of the goal
step_async_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,"Unable to apply lemma of type  ""forall (l : list (name * msg)) (p p' : packet),   pt_map_packet p = Some p' ->   filterMap pt_map_packet     (map        (fun m : name * msg =>         {| pSrc := pDst p; pDst := fst m; pBody := snd m |}) l) =   map     (fun m : name * msg =>      {| pSrc := pDst p'; pDst := fst m; pBody := snd m |})     (filterMap pt_map_name_msg l)"" on hypothesis of type  ""pt_map_msg (pBody p) = Some m""."
last_holder'_no_out_inv,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat h : option Client_index c : name n : Client_index Unable to unify ""match c with                  | Client _ | _ => h                  end"" with ""h""."
RTn1_step,core/Net.v,False,feedback,"In environment A : Type trace : Type step : step_relation x : A l : list trace x0 : A Hstep : step x x0 l Unable to unify ""refl_trans_n1_trace ?M1578 ?M1579 ?M1581 (?M1582 ++ ?M1583)"" with ""refl_trans_n1_trace step x x0 l""."
at_head_of_nil,systems/LockServ.v,True,,
lb_step_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,The LHS of map_app     (List.map _ (_ ++ _)) does not match any subterm of the goal
last_holder'_input_extend,systems/LockServ.v,False,feedback,"Unable to find an instance for the variables c, i, n."
Locked_delivered_MsgLocked,systems/LiveLockServ.v,True,,
LockServ_mutual_exclusion_trace,systems/LiveLockServ.v,False,feedback,Unable to find an instance for the variable st.
Nth_snoc,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""length (?M1605 ++ ?M1606)"" in the current goal."
locks_correct_unlock_at_head,systems/LockServ.v,False,feedback,Not an inductive product.
step_failure_tot_mapped_simulation_2,core/TotalMapSimulations.v,False,feedback,No such hypothesis: H_eq_net
inputs_m_inl_read,systems/PrimaryBackup.v,True,,
tot_map_onet_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,False,feedback,can't decompose a quantified equality
step_async_outputs_m,systems/PrimaryBackup.v,False,feedback,Nothing to rewrite.
MsgLocked_held,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""update ?M1863 ?M1864 ?M1865 (?M1864 ?M1865)"" in the current goal."
pt_init_handlers_fun_eq,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map n : name Unable to unify  ""pt_map_data (init_handlers ?M1603) = init_handlers (tot_map_name ?M1603)"" with  ""(let      (name, msg, _, _, nodes, _, _, init_handlers, _, _) as MultiParams       return (name -> data) := multi_snd in    init_handlers) n =   pt_map_data     ((let         (name, msg, _, _, nodes, _, _, init_handlers, _, _) as MultiParams          return (name -> data) := multi_fst in       init_handlers) (tot_map_name_inv n))""."
NetHandler_trace_preserved,systems/Counter.v,False,feedback,Wrong bullet -: No more subgoals.
lb_step_execution_extensional,core/LabeledNet.v,False,feedback,The term lb_step_execution is not unfoldable
nw_empty_queue_lock,systems/LockServ.v,False,feedback,No such hypothesis: H_dst
collate_ls_tot_map_eq,core/TotalMapSimulations.v,False,add_err,Syntax error: '*' or [tactic:ssrrwargs] or [oriented_rewriter] expected after 'rewrite' (in [tactic:simple_tactic]).
ghost_invariant_lift,core/GhostSimulations.v,False,feedback,"Unable to find an instance for the variables failed, failed', out."
msg_eq_dec,systems/PrimaryBackup.v,False,feedback,Tactic failure: Incorrect number of goals (expected 1 tactic).
pt_map_onet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s s : infseq       (event (list name * ordered_network) label (name * (input + output))) H_exec : lb_step_execution lb_step_ordered_failure s H_fair : strong_fairness lb_step_ordered_failure label_silent s l : label H_neq : l <> label_silent H_en : inf_enabled lb_step_ordered_failure l (map pt_map_onet_event s) Unable to unify  ""always (eventually (now (enabled lb_step_ordered_failure ?M1612))) ?M1614"" with ""always (eventually (now (occurred l))) (map pt_map_onet_event s)""."
locks_correct_unlock_net_handlers_new,systems/LockServ.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
pt_map_onet_tot_map_label_event_inf_often_occurred_conv,core/PartialMapExecutionSimulations.v,False,feedback,"Unable to find an instance for the variables B, f, Q."
Lock_in_network_eventually_MsgLock,systems/LiveLockServ.v,False,feedback,Unable to find an instance for the variable p.
apply_log_app,systems/LogCorrect.v,False,feedback,"Found no subterm matching ""fold_left ?M1612 (?M1613 ++ ?M1614) ?M1615"" in the current goal."
log_step_failure_step,systems/LogCorrect.v,False,feedback,The reference step_failure_fail was not found in the current environment.
all_nodes_all,systems/PrimaryBackup.v,True,,
locks_correct_locked_net_handlers_new,systems/LiveLockServ.v,False,feedback,The reference c was not found in the current environment.
inputs_with_key_plus_not_key,systems/VarD.v,False,feedback,The reference filter_map_app was not found in the current environment.
correspond_preserved_snoc,systems/PrimaryBackup.v,False,feedback,Not an inductive product.
log_net_handlers_spec,systems/LogCorrect.v,False,feedback,"Found no subterm matching ""snapshot_interval"" in the current goal."
last_holder'_locked_extend,systems/LockServ.v,False,feedback,The reference h was not found in the current environment.
empty_queue_all_clients_false,systems/LockServ.v,False,feedback,No such hypothesis: Hqueue'
inputs_1_invert_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""inputs_1 (?M1598 ++ ?M1599)"" in H."
pt_map_net_deserialize_net,systems/SerializedMsgParamsCorrect.v,False,add_err,Syntax error: '*' or [tactic:ssrrwargs] or [oriented_rewriter] expected after 'rewrite' (in [tactic:simple_tactic]).
last_holder'_locked_extend,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat n' : Name i : input tr' : list (Name * (input + list Msg)) IH : forall (h : option Client_index) (n : Client_index),      last_holder' h (tr' ++ [(Client n, inr [Locked])]) = Some n c : Client_index n : Client_index Unable to unify  ""last_holder' ?M1631 (tr' ++ [(Client n, inr [Locked])]) = Some n"" with  ""match n' with   | Client n0 =>       match i with       | Unlock =>           if fin_eq_dec num_Clients n0 c           then last_holder' None (tr' ++ [(Client n, inr [Locked])])           else last_holder' (Some c) (tr' ++ [(Client n, inr [Locked])])       | _ => last_holder' (Some c) (tr' ++ [(Client n, inr [Locked])])       end   | Server => last_holder' (Some c) (tr' ++ [(Client n, inr [Locked])])   end = Some n""."
map_map_pair_eq,core/TotalMapSimulations.v,False,feedback,"Found no subterm matching ""remove name_eq_dec (tot_map_name ?M1602)                              (map tot_map_name ?M1603)"" in the current goal."
nwnw_sym,systems/LockServ.v,True,,
processPackets_correct,systems/SeqNumCorrect.v,False,feedback,No such contradiction
outputs_m_inl_singleton,systems/PrimaryBackup.v,True,,
NoDup_Nodes,systems/Counter.v,False,feedback,(in proof NoDup_Nodes): Attempt to save an incomplete proof
inputs_m_on_nil',systems/PrimaryBackup.v,True,,
outputs_m_revert_trace,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""filterMap ?M1618 (?M1619 ++ ?M1620)"" in the current goal."
list_destruct_last,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params A : Type x : A l' : list A Unable to unify ""l' ++ [x]"" with ""x :: l'""."
dup_drop_step_star_trans,core/DupDropReordering.v,False,feedback,l'' is already used.
inputs_m_primary_inl_request_singleton,systems/PrimaryBackup.v,False,feedback,The reference filterMap_cons was not found in the current environment.
dup_drop_cons,core/DupDropReordering.v,False,feedback,"In environment A : Type A_eq_dec : forall x y : A, {x = y} + {x <> y} l, l' : list A x : A H : dup_drop_step_star l l' Unable to unify ""dup_drop_step_star l l'"" with  ""dup_drop_step (x :: l) (x :: l')""."
InputHandler_trace_preserved,systems/Counter.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
lb_step_execution_lb_step_ordered_failure_pt_map_onet_infseq,core/PartialMapExecutionSimulations.v,False,feedback,"Cannot find the elimination combinator infseq_ind, the elimination of the inductive definition infseq on sort Prop is probably not allowed."
inputs_m_on_cons,systems/PrimaryBackup.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 2 patterns.
trace_mutex'_locked_extend,systems/LockServ.v,False,feedback,"Found no subterm matching ""?M1609 ++ []"" in the current goal."
locks_correct_unlock_sent_lock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data p : packet Hlock : pBody p = Lock The term ""fin 0"" has type ""Type"" while it is expected to have type  ""Client_index""."
lb_step_execution_invar,core/LabeledNet.v,True,,
outputs_m_inr_nil_singleton,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""outputs_m ((?M1598, inr []) :: ?M1599)"" in the current goal."
reachable_revert,systems/SeqNumCorrect.v,False,feedback,Tactic failure:  The relation ex is not a declared reflexive relation. Maybe you need to require the Coq.Classes.RelationClasses library.
step_failure_star_lb_step_reachable,core/LabeledNet.v,False,feedback,The reference failed was not found in the current environment.
map_msg_update2,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
collate_tot_map_update2_eq,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
outputs_1_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""map ?M1600 (?M1601 ++ ?M1602)"" in the current goal."
NOABT_singleton_primary,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params A : Type out : list PB_output h : name a : A H : (Primary, inr out) = (h, inl a) \/ False y : list PB_output H0 : snd (h, inl a) = inr y Unable to unify ""Primary"" with ""fst (h, inl a)""."
step_ordered_failure_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,False,feedback,The reference H_eq' was not found in the current environment.
trace_mutual_exclusion'_extend_input_server,systems/LockServ.v,False,feedback,"In environment num_Clients : nat tr' : list (Name * (Input + list Output)) i : Input c0 : Client_index H : trace_mutual_exclusion' None tr' IH : trace_mutual_exclusion' (Some c0) tr' ->      trace_mutual_exclusion' (Some c0) (tr' ++ [(Server, inl i)]) Unable to unify  ""trace_mutual_exclusion' (Some c0) (tr' ++ [(Server, inl i)])"" with ""trace_mutual_exclusion' None (tr' ++ [(Server, inl i)])""."
in_in_adj_map_pair,core/TotalMapSimulations.v,False,feedback,The reference in_map2snd was not found in the current environment.
LockServ_nwnw_net_handlers_new_new,systems/LiveLockServ.v,False,feedback,ms' is already used.
count_occ_filterMap_pt_map_msg_eq,core/PartialMapSimulations.v,False,feedback,The reference count_occ_filterMap_pt_map_msg_eq was not found in the current environment.
trace_mutex'_no_out_extend,systems/LiveLockServ.v,False,feedback,Not an inductive product.
reachable_sane,systems/SeqNumCorrect.v,False,feedback,Not an inductive product.
last_holder_unlock_none,systems/LockServ.v,False,feedback,"Found no subterm matching ""last_holder' ?M1599                              (?M1598 ++ [(Client ?M1600, inl Unlock)])"" in the current goal."
inputs_1_singleton,systems/PrimaryBackup.v,True,,
locks_correct_locked_sent_lock,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data p : packet Hlock : pBody p = Lock H : pBody p = Locked The term ""pSrc p"" has type ""Name"" while it is expected to have type  ""Client_index""."
inputs_1_app,systems/PrimaryBackup.v,True,,
adjacent_in_in_msg,core/TotalMapSimulations.v,False,feedback,"Unable to apply lemma of type  ""forall (ns : list name) (n : name) (failed : list name),   In n (remove_all name_eq_dec (map tot_map_name failed) ns) ->   ~ In n (map tot_map_name failed) /\ In n ns"" on hypothesis of type  ""In (tot_map_name_inv n) ns""."
empty_o,lib/FMapVeryWeak.v,False,feedback,The reference M.empty_o was not found in the current environment.
locks_correct_locked_at_head_preserved,systems/LockServ.v,False,feedback,Expects a disjunctive pattern with 2 branches.
locks_correct_unlock_at_head_preserved,systems/LockServ.v,False,feedback,Expects a disjunctive pattern with 2 branches.
PB_net_defn',systems/PrimaryBackup.v,False,feedback,The reference dst was not found in the current environment.
inputs_m_app_inr_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params tr : list (name * (input + list output)) h : name l : list output Unable to unify ""inputs_m tr"" with ""inputs_m tr ++ []""."
strong_fairness_invar,core/LabeledNet.v,False,feedback,The reference inf_often_cons was not found in the current environment.
Locked_enables_MsgLocked,systems/LiveLockServ.v,False,feedback,(in proof Locked_enables_MsgLocked): Attempt to save an incomplete proof
inputs_m_app,systems/PrimaryBackup.v,True,,
mutual_exclusion_invariant,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat st : network Hreachable : reachable step_async step_async_init st m, n : Client_index Hheld_m : held (nwState st (Client m)) = true Hheld_n : held (nwState st (Client n)) = true Hlocks_correct : locks_correct (nwState st) Unable to unify ""locks_correct (nwState st)"" with  ""held (nwState st (Client m)) = true""."
network_invariant_init,systems/PrimaryBackup.v,True,,
NOABT_tail,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params A : Type x : name * (A + list PB_output) y : list (name * (A + list PB_output)) H : forall x0 : name * (A + list PB_output),     In x0 (x :: y) -> no_output_at_backup x0 z : name * (A + list PB_output) Hz : In z y Unable to unify ""z"" with ""x""."
mgv_ghost_invariant_lower,core/GhostSimulations.v,False,feedback,Unable to find an instance for the variable gnet.
pt_map_odnet_tot_map_label_event_inf_often_occurred,core/PartialMapExecutionSimulations.v,False,feedback,Cannot apply lemma inf_often_map
